UTC,DATA,HRM,HRCC,STATU,dummy
1661696300,5185
,5185
,5198
,5198
,5210
,5210
,5210
,5225
,5225
,5238
,5238
,5238
,5495
,5495
,5529
,5529
,5379
,5379
,5379
,5152
,5152
,5085
,5085
,5085
,5102,58,0,4,0,
1661696301,5102
,5069
,5069
,5069
,5033
,5033
,5016
,5016
,5016
,5060
,5060
,5102
,5102
,5102
,5105
,5105
,5176
,5176
,5176
,5068
,5068
,5076
,5076
,5076
,5093,59,0,4,0,
1661696302,5093
,5146
,5146
,5173
,5173
,1077
,5066
,5066
,5157
,5157
,5157
,5395
,5395
,5236
,5236
,5236
,4989
,4989
,4970
,4970
,4970
,4962
,4962
,4897
,4897,60,0,4,0,
1661696303,4897
,4790
,4790
,4804
,4804
,4804
,4842
,4842
,4865
,4865
,4865
,4866
,4866
,4870
,4870
,4881
,4881
,4881
,4880
,4880
,4892
,4892
,4892
,4902
,4902,61,1,4,0,
1661696304,4018
,4018
,4018
,4018
,4021
,4021
,4008
,4008
,4008
,4006
,4006
,4005
,4005
,4005
,4004
,4004
,4007
,4007
,4007
,4007
,4007
,4006
,4006
,4006
,4008,63,0,4,0,
1661696305,4018
,4018
,4018
,4018
,4021
,4021
,4008
,4008
,4008
,4006
,4006
,4005
,4005
,4005
,4004
,4004
,4007
,4007
,4007
,4007
,4007
,4006
,4006
,4006
,4008,63,0,4,0,
1661696306,4018
,4018
,4018
,4018
,4021
,4021
,4008
,4008
,4008
,4006
,4006
,4005
,4005
,4005
,4004
,4004
,4007
,4007
,4007
,4007
,4007
,4006
,4006
,4006
,4008,63,0,4,0,
1661696307,4018
,4018
,4018
,4018
,4021
,4021
,4008
,4008
,4008
,4006
,4006
,4005
,4005
,4005
,4004
,4004
,4007
,4007
,4007
,4007
,4007
,4006
,4006
,4006
,4008,63,0,4,0,
1661696308,4018
,4018
,4018
,4018
,4021
,4021
,4008
,4008
,4008
,4006
,4006
,4005
,4005
,4005
,4004
,4004
,4007
,4007
,4007
,4007
,4007
,4006
,4006
,4006
,4008,63,0,4,0,
1661696309,4008
,4000
,4000
,4000
,3994
,3994
,3994
,3994
,3994
,3989
,3989
,3991
,3991
,3991
,3989
,3989
,3990
,3990
,3993
,3993
,3993
,3990
,3990
,3987
,3987,63,0,4,0,
1661696310,3971
,3983
,3983
,3987
,3987
,3987
,3985
,3985
,3989
,3989
,3989
,4001
,4001
,4060
,4060
,4060
,4112
,4112
,4305
,4305
,4305
,4363
,4363
,4398
,4398,64,0,4,0,
1661696311,4398
,4449
,4449
,4491
,4491
,4515
,4515
,4515
