UTC,DATA,HRM,HRCC,STATU,dummy
1661696151,4838
,4838
,4838
,4867
,4867
,4897
,4897
,4897
,4921
,4921
,4846
,4846
,4846
,4831
,4831
,4815
,4815
,4815
,4764
,4764
,4742
,4742
,4742
,4741
,4741,76,0,4,0,
1661696152,4716
,4716
,4660
,4660
,4660
,4649
,4649
,4713
,4713
,4713
,4860
,4860
,4953
,4953
,4953
,4984
,4984
,4983
,4983
,4983
,4956
,4956
,5037
,5037
,5037,76,1,4,0,
1661696153,911
,5007
,5054
,5054
,5054
,5052
,5052
,4938
,4938
,4938
,5025
,5025
,5334
,5334
,5334
,5610
,5610
,5395
,5395
,5395
,5796
,5796
,5736
,5736
,5592,76,1,4,0,
1661696154,5592
,5592
,5300
,5300
,5283
,5283
,5283
,5302
,5302
,5345
,5345
,5345
,5461
,5461
,5063
,5063
,5063
,5031
,5031
,4827
,4827
,4827
,4719
,4719
,4823,75,0,4,0,
1661696239,5333
,5333
,5340
,5340
,5342
,5342
,5342
,5327
,5327
,5320
,5320
,5320
,5312
,5312
,5304
,5304
,5304
,5302
,5302
,5292
,5292
,5292
,5289
,5289
,5277,64,1,4,0,
1661696240,5277
,5277
,5263
,5263
,5249
,5249
,5249
,5243
,5243
,5241
,5241
,5246
,5246
,5246
,5260
,5260
,5255
,5255
,5255
,5250
,5250
,5243
,5243
,5243
,5233,65,1,4,0,
1661696241,5233
,5254
,5254
,5254
,5315
,5315
,5325
,1231
,5325
,5321
,5321
,5416
,5416
,5416
,5513
,5513
,5539
,5539
,5565
,5565
,5565
,5592
,5592
,5620
,5620,66,0,4,0,
1661696242,5620
,5652
,5652
,5686
,5686
,5686
,5703
,5703
,5718
,5718
,5718
,5730
,5730
,5738
,5738
,5738
,5751
,5751
,5765
,5765
,5765
,5784
,5784
,5810
,5810,66,0,4,0,
1661696243,5840
,5840
,5840
,5858
,5858
,5863
,5863
,5863
,5858
,5858
,5868
,5868
,5868
,5871
,5871
,5870
,5870
,5870
,5877
,5877
,5891
,5891
,5891
,5893
,5893,67,0,4,0,
1661696244,5884
,5884
,5884
,5875
,5875
,5871
,5871
,5875
,5875
,5875
,5866
,5866
,5857
,5857
,5857
,5472
,5472
,5470
,5470
,5470
,5489
,5489
,5496
,5496
,5496,67,0,4,0,
1661696245,5502
,5502
,5509
,5509
,6021
,5529
,5513
,5520
,5520
,5520
,5520
,5520
,5519
,5519
,5521
,5521
,5521
,5531
,5531
,5536
,5536
,5536
,5542
,5542
,5545,67,0,4,0,
1661696246,5545
,5545
,5537
,5537
,5521
,5521
,5521
,5502
,5502
,5499
,5499
,5499
,5486
,5486
,5478
,5478
,5478
,5473
,5473
,5469
,5469
,5457
,5457
,5457
,5434,68,0,4,0,
1661696247,5434
,5417
,5417
,5417
,5407
,5407
,5400
,5400
,5400
,5392
,5392
,5388
,5388
,5388
,5378
,5378
,5363
,5363
,5363
,5335
,5335
,5321
,5321
,5309
,5309,68,0,4,0,
1661696248,5309
,5302
,5302
,5290
,5290
,5290
,5288
,5288
,5278
,5278
,5278
,5264
,5264
,5240
,5240
,5240
,5220
,5220
,5209
,5209
,5209
,5199
,5199
,5194
,5194,68,0,4,0,
1661696249,5194
,1092
,5188
,5186
,5186
,5182
,5182
,5182
,5165
,5165
,5147
,5147
,5147
,5133
,5133
,5123
,5123
,5123
,5122
,5122
,5118
,5118
,5118
,5119
,5119,69,1,4,0,
1661696250,5119
,5119
,5119
,5112
,5112
,5100
,5100
,5100
,5088
,5088
,5082
,5082
,5078
,5078
,5078
,5077
,5077
,5075
,5075
,5075
,5074
,5074
,5075
,5075
,5075,70,1,4,0,
1661696251,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696252,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696253,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696254,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696255,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696256,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696257,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696258,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696259,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696260,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696261,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696262,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696263,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696264,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696265,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696266,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696267,5992
,5970
,5970
,5966
,5966
,5974
,5974
,5974
,5988
,5988
,6012
,6012
,6012
,6047
,6047
,6082
,6082
,6082
,6112
,6112
,6134
,6134
,6134
,6143
,6143,60,0,4,0,
1661696268,6155
,6155
,6155
,6142
,6142
,6138
,6138
,6138
,6138
,6138
,6143
,6143
,6150
,6150
,6150
,6164
,6164
,6179
,6179
,6179
,6188
,6188
,6189
,6189
,6189,60,1,4,0,
1661696269,6194
,6194
,6196
,6196
,6196
,6184
,6184
,6181
,6181
,6181
,6139
,6139
,6093
,6093
,6120
,6120
,6120
,6127
,6127
,6097
,6097
,6097
,6095
,6095
,6008,59,1,4,0,
1661696270,6008
,6008
,5795
,5795
,5762
,5762
,5762
,5769
,5769
,5788
,5788
,5788
,5820
,5820
,5893
,5893
,5893
,5956
,5956
,5954
,5954
,5959
,5959
,5959
,5970,58,0,4,0,
1661696271,5970
,5786
,5786
,5786
,5803
,5803
,5841
,5841
,5841
,5906
,5906
,5991
,5991
,5991
,6027
,6027
,6070
,6070
,6070
,6099
,6099
,6114
,6114
,6126
,6126,59,0,4,0,
1661696272,6126
,6135
,6135
,6131
,6131
,6131
,6117
,6117
,6105
,6105
,6105
,6102
,6102
,6100
,6100
,6100
,6098
,2000
,6100
,6100
,6100
,6097
,6097
,6092
,6092,59,1,4,0,
1661696273,6092
,6080
,6080
,6069
,6069
,6056
,6056
,6056
,6052
,6052
,6034
,6034
,6034
,6016
,6016
,6001
,6001
,6001
,5999
,5999
,6006
,6006
,6006
,6000
,6000,59,1,4,0,
1661696274,5980
,5980
,5980
,5953
,5953
,5921
,5921
,5697
,5697
,5697
,5736
,5736
,5814
,5814
,5814
,5885
,5885
,5911
,5911
,5911
,5913
,5913
,5959
,5959
,5959,59,0,4,0,
1661696275,5263
,5263
,5263
,5251
,5251
,5235
,5235
,5235
,5215
,5215
,5201
,5201
,5201
,5186
,5186
,5174
,5174
,5174
,5148
,5148
,5114
,5114
,5114
,5079
,5079,57,0,4,0,
1661696276,5263
,5263
,5263
,5251
,5251
,5235
,5235
,5235
,5215
,5215
,5201
,5201
,5201
,5186
,5186
,5174
,5174
,5174
,5148
,5148
,5114
,5114
,5114
,5079
,5079,57,0,4,0,
1661696277,5263
,5263
,5263
,5251
,5251
,5235
,5235
,5235
,5215
,5215
,5201
,5201
,5201
,5186
,5186
,5174
,5174
,5174
,5148
,5148
,5114
,5114
,5114
,5079
,5079,57,0,4,0,
1661696278,5263
,5263
,5263
,5251
,5251
,5235
,5235
,5235
,5215
,5215
,5201
,5201
,5201
,5186
,5186
,5174
,5174
,5174
,5148
,5148
,5114
,5114
,5114
,5079
,5079,57,0,4,0,
1661696279,5263
,5263
,5263
,5251
,5251
,5235
,5235
,5235
,5215
,5215
,5201
,5201
,5201
,5186
,5186
,5174
,5174
,5174
,5148
,5148
,5114
,5114
,5114
